userId,movieId,rating,timestamp
9,4558,1.0,1044656650
9,4993,5.0,1044657051
9,5218,4.0,1044656811
9,5378,3.0,1044656811
9,5445,4.0,1044656792
9,5447,4.0,1044656836
9,5451,4.0,1044656836
9,5481,5.0,1044656836
9,5507,1.0,1044656836
9,5841,1.0,1044657318
9,5843,3.0,1044657269
9,5872,3.0,1044656962
9,5890,4.0,1044656792
9,5891,1.0,1044657318
9,5893,4.0,1044657144
9,5902,5.0,1044656934
9,5952,5.0,1044656908
9,5956,4.0,1044656962
9,5962,1.0,1044657338
9,5965,4.0,1044657185
9,5988,2.0,1044657269
9,6001,4.0,1044657072
9,6044,2.0,1044657285
10,296,1.0,1455303387
10,356,3.5,1455301685
10,588,4.0,1455306173
10,597,3.5,1455357645
10,912,4.0,1455302254
10,1028,0.5,1455306152
10,1088,3.0,1455619275
10,1247,3.0,1455303518
10,1307,3.0,1455357613
10,1784,3.5,1455301699
10,1907,4.0,1455306183
10,2571,0.5,1455356378
10,2671,3.5,1455357517
10,2762,0.5,1455356388
10,2858,1.0,1455356578
10,2959,0.5,1455356582
10,3578,4.0,1455356591
10,3882,3.0,1455398344
10,4246,3.5,1455302676
10,4306,4.5,1455356595
10,4447,4.5,1455398321
10,4993,4.0,1455356385
10,4995,4.0,1455301798
10,5066,3.0,1455399329
10,5377,3.5,1455301898
10,5620,3.0,1455357578
10,5943,3.0,1455303078
10,5952,4.0,1455356588
10,5957,3.0,1455397999
10,6155,3.0,1455357557
10,6266,3.0,1455303070
10,6377,3.5,1455306101
10,6535,4.0,1455398379
10,6942,4.0,1455301621
10,7149,4.0,1455399533
10,7151,3.0,1455302670
10,7153,4.0,1455356347
10,7154,4.0,1455399087
10,7169,4.5,1455303046
10,7293,3.5,1455402085
10,7375,4.0,1455303057
10,7451,3.5,1455399289
10,7458,5.0,1455356656
10,8529,3.5,1455398107
10,8533,5.0,1455301847
10,8636,3.5,1455356713
10,8665,3.5,1455356327
10,8808,3.0,1455397936
10,8869,5.0,1455303064
10,8961,2.5,1455302401
10,8969,3.5,1455302697
10,8970,1.0,1455398160
10,30749,3.5,1455398096
10,31433,2.5,1455357527
10,31685,4.5,1455357602
10,33145,3.0,1455398153
10,33679,3.0,1455357626
10,33794,5.0,1455302031
10,40629,3.0,1455356796
10,40819,4.0,1455301745
10,41285,2.5,1455301854
10,47099,3.0,1455401876
10,49272,5.0,1455302162
10,49286,5.0,1455357502
10,51662,3.0,1455356357
10,51705,4.5,1455359663
10,51834,1.5,1455399396
10,54286,3.5,1455356320
10,56367,3.5,1455301825
10,56949,3.0,1455357531
10,58047,3.5,1455302791
10,58559,4.5,1455302113
10,59333,2.5,1455357564
10,59421,2.0,1455398002
10,60397,3.0,1455302689
10,60950,2.0,1455301965
10,61250,2.5,1455398339
10,63113,3.5,1455302183
10,63992,4.5,1455356863
10,64969,0.5,1455357607
10,66203,3.5,1455357596
10,68954,4.0,1455304158
10,69406,4.5,1455302747
10,69844,3.0,1455399200
10,70183,3.0,1455357636
10,70293,0.5,1455398141
10,71579,5.0,1455301869
10,72011,2.5,1455301741
10,72330,3.5,1455399573
10,72407,3.0,1455356987
10,72720,3.5,1455301822
10,72737,3.5,1455398131
10,72998,2.5,1455356351
10,73017,3.0,1455356691
10,74450,3.0,1455357541
10,77841,2.0,1455302684
10,78772,3.0,1455356988
10,79091,5.0,1455306124
10,80549,3.5,1455399347
10,81784,2.5,1455357716
10,81845,5.0,1455302591
10,81847,3.5,1455399313
10,82167,3.5,1455357720
10,82499,2.0,1455398390
10,84374,3.5,1455357730
10,86548,3.0,1455398396
10,87222,3.5,1455306257
10,88163,4.0,1455357504
10,88810,3.0,1455399281
10,91104,3.0,1455356990
10,91529,5.0,1455302120
10,92259,5.0,1455301553
10,94070,4.5,1455357387
10,95167,4.0,1455398177
10,95449,4.0,1455356885
10,95510,3.0,1455398127
10,95543,3.5,1455399376
10,96079,5.0,1455302172
10,97024,0.5,1455301892
10,97938,1.0,1455398105
10,98203,3.0,1455356994
10,103335,4.0,1455398111
10,103339,4.0,1455356177
10,104374,4.0,1455357653
10,105211,2.5,1455399232
10,106489,3.5,1455357076
10,106696,4.5,1455306204
10,106782,1.0,1455398089
10,107141,2.0,1455399188
10,109374,0.5,1455302315
10,109487,0.5,1455398092
10,109853,4.0,1455357656
10,112006,4.0,1455398144
10,113275,4.5,1455357698
10,113394,4.0,1455398275
10,119145,1.0,1455302650
10,129428,3.5,1455357384
10,136020,5.0,1455302192
10,137595,4.0,1455356898
10,140110,5.0,1455356776
11,6,5.0,902154266
11,10,3.0,902154316
11,36,4.0,902155135
11,44,2.0,902154593
11,95,3.0,902154458
11,110,5.0,902154266
11,150,5.0,902154266
11,153,3.0,902154593
11,165,3.0,902154567
11,170,4.0,902154621
11,208,3.0,902154706
11,292,4.0,902154383
11,318,4.0,902155070
11,349,5.0,902154342
11,356,5.0,901200263
11,368,3.0,904510567
11,376,2.0,902154684
11,377,3.0,902154431
11,380,4.0,902154431
11,434,3.0,902154685
11,457,5.0,902154316
11,466,3.0,902154805
11,474,4.0,902154431
11,480,4.0,902154383
11,493,3.0,902154805
11,511,4.0,902154514
11,529,5.0,902155043
11,589,4.0,902154266
11,593,5.0,902155102
11,648,4.0,902154514
11,733,4.0,902154431
11,736,4.0,902154542
11,780,4.0,902154487
11,1100,3.0,902154621
11,1101,5.0,901200233
11,1210,4.0,902154266
11,1358,4.0,902155136
11,1370,3.0,902154383
11,1385,3.0,902154542
11,1391,1.0,902154685
11,1408,5.0,902154383
11,1438,3.0,902154647
11,1518,4.0,902154431
11,1552,4.0,902154458
11,1573,3.0,902154542
11,1584,5.0,902155136
11,1586,4.0,902154487
11,1597,4.0,902154487
11,1604,4.0,902154647
11,1608,4.0,902154316
11,1616,3.0,902154542
11,1687,3.0,902154647
11,1693,5.0,902155102
11,1704,4.0,902155102
11,1721,5.0,902154989
11,1784,5.0,902155043
11,1840,4.0,901200111
11,1882,2.0,901200143
11,1917,4.0,901200037
11,1918,4.0,901200070
11,1923,4.0,904510428
11,2002,2.0,902154383
11,2027,3.0,904510428
11,2028,5.0,902153951
12,39,4.0,1247264471
12,168,5.0,1247264411
12,222,5.0,1247263465
12,256,5.0,1247263375
12,261,4.5,1247263357
12,277,3.0,1247263371
12,357,3.5,1247264106
12,543,3.5,1247263318
12,830,4.0,1247263452
12,838,5.0,1247264096
12,920,4.5,1247264114
12,1265,3.5,1247264118
12,1357,5.0,1247263404
12,1405,3.0,1247263395
12,1721,5.0,1247264463
12,1876,3.5,1247263334
12,2072,5.0,1247263670
12,2100,3.5,1247263337
12,2421,3.0,1247263495
12,2485,5.0,1247264406
12,2572,5.0,1247263689
12,2581,5.0,1247263444
12,2694,4.0,1247263398
12,2717,5.0,1247263428
12,3668,5.0,1247264220
12,3967,4.5,1247263471
12,4018,4.5,1247264420
12,5620,4.0,1247264417
12,6942,5.0,1247264138
12,8533,5.0,1247264151
12,40629,5.0,1247264192
12,63992,5.0,1247264457
13,47,5.0,987895819
13,305,1.0,987456968
13,597,3.0,987456968
13,1173,3.0,987457052
13,1198,5.0,987456848
13,1590,4.0,987457086
13,1619,3.0,987895819
13,1639,4.0,987456818
13,1721,4.0,987456818
13,2145,3.0,987456968
13,2174,3.0,987456818
13,2541,2.0,987456818
13,2571,5.0,987457007
13,3300,4.0,987895952
13,3409,2.0,987895720
13,3513,3.0,987895651
13,3578,5.0,987895902
13,3624,4.0,987895902
13,3717,3.0,987895952
13,3753,4.0,987895902
13,3793,4.0,987895902
13,3798,4.0,987895720
13,3827,4.0,987895952
13,3863,4.0,987896183
13,3893,3.0,987895651
13,3897,4.0,987895582
13,3952,3.0,987895651
13,3977,3.0,987895952
13,3996,5.0,987895902
13,4011,5.0,987895651
13,4148,4.0,987895720
14,4,3.0,835441653
14,7,3.0,835441989
14,19,1.0,835441168
14,25,4.0,835441394
14,32,4.0,835441168
14,39,3.0,835441186
14,47,5.0,835441133
14,95,5.0,835441295
14,105,3.0,835441371
14,110,5.0,835441107
14,150,4.0,835440977
14,153,2.0,835441012
14,193,3.0,835441371
14,231,3.0,835441042
14,266,5.0,835441168
14,282,5.0,835441239
14,288,4.0,835441107
14,296,3.0,835440978
14,318,3.0,835441042
14,337,5.0,835441239
14,339,4.0,835441066
14,344,2.0,835441012
14,351,3.0,835441686
14,356,4.0,835441239
14,367,1.0,835441210
14,376,4.0,835441620
14,377,3.0,835441328
14,383,4.0,835441729
14,434,4.0,835441066
14,448,3.0,835442201
14,455,3.0,835441812
14,477,4.0,835441578
14,480,3.0,835441262
14,491,3.0,835441672
14,508,3.0,835441558
14,509,5.0,835441347
14,524,3.0,835442007
14,527,3.0,835441371
14,539,4.0,835441415
14,540,3.0,835441794
14,552,3.0,835441558
14,553,4.0,835441239
14,586,3.0,835441451
14,590,4.0,835440977
14,592,2.0,835440976
14,593,4.0,835441086
14,597,3.0,835441431
14,784,1.0,835442447
15,1,2.5,1510577970
15,44,1.0,1299424916
15,47,3.5,1510571970
15,158,1.0,1299424840
15,172,1.0,1299424762
15,256,3.0,1299425021
15,260,5.0,1510571946
15,293,3.0,1510571962
15,296,4.0,1510571877
15,318,5.0,1510571866
15,355,1.0,1299425002
15,356,5.0,1510571873
15,364,3.0,1510577958
15,527,5.0,1510571982
15,588,3.0,1510577985
15,589,5.0,1510572012
15,596,2.0,1510578088
15,780,3.5,1510572881
15,849,2.0,1299425064
15,858,4.0,1510571941
15,1196,5.0,1510572645
15,1198,4.0,1510571989
15,1200,5.0,1510572775
15,1210,5.0,1510572653
15,1214,5.0,1510572684
15,1240,4.0,1510572646
15,1265,3.5,1510572001
15,1270,5.0,1510571953
15,1347,3.0,1299425144
15,1527,3.0,1510572660
15,1653,4.5,1510572798
15,1909,2.5,1299424890
15,2001,5.0,1299424826
15,2011,5.0,1510572060
15,2012,4.0,1510572114
15,2028,3.5,1510571984
15,2081,3.0,1510578011
15,2085,1.5,1510578050
15,2150,5.0,1299425040
15,2278,2.5,1299424998
15,2329,4.5,1510572005
15,2571,4.0,1510571744
15,2762,3.0,1510571764
15,2858,4.0,1510571751
15,2916,4.5,1510572872
15,2959,2.5,1510571747
15,3147,5.0,1510571797
15,3156,5.0,1510573324
15,3499,4.0,1510572526
15,3510,5.0,1299425097
15,3535,3.5,1510572486
15,3555,4.0,1299425208
15,3578,5.0,1510571768
15,3617,1.5,1299425200
15,3753,3.0,1510571680
15,3949,4.0,1510572144
15,3994,3.0,1510571677
15,4018,4.0,1299425113
15,4022,3.5,1510572048
15,4226,1.5,1510571774
15,4306,3.0,1510577965
15,4370,4.0,1510573239
15,4720,5.0,1510571736
15,4886,3.5,1510577956
15,4993,3.5,1510571754
15,4995,5.0,1510571789
